Date,NumericDeliveryMonth,Symbol,Open,High,Low,Close,UnAdjustedClose,ClosingBid,ClosingAsk,Volume,OI,TotalVolume,TotalOI,Sector,Industry,Category,MarketCap,SharesOut,PE_Ratio,EPS,DPS,DivYield,Dividend,Split,MarketCap
20080321,54,MCD,37.37000000,37.93000000,37.20000000,37.70000000,54.42000000,54.42000000,37.70000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080324,54,MCD,37.81000000,38.79000000,37.68000000,38.63000000,55.77000000,38.63000000,38.63000000,113678,0,113678,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080325,54,MCD,38.56000000,39.14000000,38.35000000,38.93000000,56.20000000,38.93000000,38.93000000,109111,0,109111,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080326,54,MCD,38.67000000,39.00000000,38.24000000,38.51000000,55.60000000,38.51000000,38.51000000,75662,0,75662,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080327,54,MCD,38.67000000,38.94000000,38.39000000,38.41000000,55.45000000,38.41000000,38.41000000,118364,0,118364,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080328,54,MCD,38.57000000,38.75000000,38.26000000,38.43000000,55.48000000,38.43000000,38.43000000,68991,0,68991,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080331,54,MCD,38.48000000,38.79000000,38.48000000,38.63000000,55.77000000,38.63000000,38.63000000,93151,0,93151,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080401,54,MCD,38.82000000,39.52000000,38.79000000,39.42000000,56.91000000,39.42000000,39.42000000,192587,0,192587,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080402,54,MCD,39.52000000,39.65000000,39.05000000,39.25000000,56.66000000,39.25000000,39.25000000,120909,0,120909,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080403,54,MCD,39.09000000,39.38000000,38.63000000,38.96000000,56.24000000,38.96000000,38.96000000,97975,0,97975,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080404,54,MCD,38.94000000,39.02000000,38.37000000,38.60000000,55.72000000,38.60000000,38.60000000,107118,0,107118,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080407,54,MCD,38.80000000,38.96000000,38.41000000,38.55000000,55.65000000,38.55000000,38.55000000,97374,0,97374,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080408,54,MCD,38.39000000,38.81000000,38.37000000,38.70000000,55.87000000,38.70000000,38.70000000,70653,0,70653,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080409,54,MCD,38.64000000,38.86000000,38.37000000,38.61000000,55.74000000,38.61000000,38.61000000,110974,0,110974,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080410,54,MCD,38.51000000,38.93000000,38.51000000,38.69000000,55.85000000,38.69000000,38.69000000,97634,0,97634,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080411,54,MCD,38.38000000,38.69000000,38.19000000,38.37000000,55.40000000,38.37000000,38.37000000,76970,0,76970,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080414,54,MCD,38.44000000,38.66000000,38.26000000,38.47000000,55.54000000,38.47000000,38.47000000,56061,0,56061,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080415,54,MCD,38.64000000,38.89000000,38.56000000,38.76000000,55.96000000,38.76000000,38.76000000,96088,0,96088,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080416,54,MCD,39.00000000,39.62000000,38.58000000,39.61000000,57.18000000,39.61000000,39.61000000,107429,0,107429,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080417,54,MCD,39.56000000,39.77000000,39.39000000,39.71000000,57.33000000,39.71000000,39.71000000,77874,0,77874,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080418,54,MCD,39.87000000,40.50000000,39.86000000,40.38000000,58.30000000,40.38000000,40.38000000,97633,0,97633,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080421,54,MCD,40.58000000,40.65000000,40.21000000,40.64000000,58.67000000,40.64000000,40.64000000,89206,0,89206,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080422,54,MCD,40.13000000,40.71000000,39.77000000,40.42000000,58.35000000,40.42000000,40.42000000,157592,0,157592,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080423,54,MCD,40.46000000,41.17000000,40.24000000,40.65000000,58.69000000,40.65000000,40.65000000,127238,0,127238,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080424,54,MCD,40.62000000,41.48000000,40.38000000,41.27000000,59.58000000,41.27000000,41.27000000,103905,0,103905,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080425,54,MCD,41.39000000,41.55000000,41.05000000,41.33000000,59.67000000,41.33000000,41.33000000,115057,0,115057,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080428,54,MCD,41.39000000,41.55000000,41.01000000,41.28000000,59.59000000,41.28000000,41.28000000,111238,0,111238,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080429,54,MCD,40.97000000,41.91000000,40.97000000,41.70000000,60.20000000,41.70000000,41.70000000,112923,0,112923,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080430,54,MCD,41.56000000,41.98000000,41.24000000,41.27000000,59.58000000,41.27000000,41.27000000,122520,0,122520,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080501,54,MCD,41.24000000,42.20000000,41.11000000,42.20000000,60.92000000,42.20000000,42.20000000,100399,0,100399,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080502,54,MCD,42.18000000,42.42000000,42.11000000,42.22000000,60.95000000,42.22000000,42.22000000,106160,0,106160,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080505,54,MCD,42.23000000,42.25000000,41.77000000,42.16000000,60.87000000,42.16000000,42.16000000,76688,0,76688,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080506,54,MCD,41.98000000,42.04000000,41.62000000,41.90000000,60.49000000,41.90000000,41.90000000,74300,0,74300,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080507,54,MCD,41.84000000,42.04000000,41.04000000,41.13000000,59.38000000,41.13000000,41.13000000,89837,0,89837,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080508,54,MCD,41.37000000,41.42000000,40.72000000,41.40000000,59.77000000,41.40000000,41.40000000,115318,0,115318,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080509,54,MCD,40.91000000,41.27000000,40.91000000,41.03000000,59.24000000,41.03000000,41.03000000,75352,0,75352,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080512,54,MCD,41.08000000,42.28000000,41.08000000,42.16000000,60.87000000,42.16000000,42.16000000,90495,0,90495,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080513,54,MCD,42.18000000,42.78000000,42.09000000,42.37000000,61.17000000,42.37000000,42.37000000,95301,0,95301,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080514,54,MCD,42.50000000,42.60000000,41.75000000,41.86000000,60.44000000,41.86000000,41.86000000,123616,0,123616,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080515,54,MCD,41.84000000,42.17000000,41.32000000,42.16000000,60.86000000,42.16000000,42.16000000,88187,0,88187,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080516,54,MCD,42.16000000,42.22000000,41.75000000,41.93000000,60.53000000,41.93000000,41.93000000,82161,0,82161,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080519,54,MCD,42.09000000,42.16000000,41.84000000,41.87000000,60.45000000,41.87000000,41.87000000,71096,0,71096,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080520,54,MCD,41.75000000,41.87000000,40.96000000,41.34000000,59.68000000,41.34000000,41.34000000,124426,0,124426,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080521,54,MCD,41.40000000,41.53000000,40.46000000,40.72000000,58.78000000,40.72000000,40.72000000,113223,0,113223,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080522,54,MCD,40.69000000,41.05000000,40.47000000,40.54000000,58.53000000,40.54000000,40.54000000,73787,0,73787,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080523,54,MCD,40.43000000,40.43000000,39.70000000,39.99000000,57.73000000,39.99000000,39.99000000,83428,0,83428,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080526,54,MCD,40.43000000,40.43000000,39.70000000,39.99000000,57.73000000,57.73000000,39.99000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080527,54,MCD,40.08000000,40.49000000,39.86000000,40.25000000,58.11000000,40.25000000,40.25000000,85122,0,85122,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080528,54,MCD,40.43000000,40.90000000,40.42000000,40.65000000,58.69000000,40.65000000,40.65000000,79137,0,79137,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080529,54,MCD,40.66000000,41.45000000,40.60000000,41.20000000,59.48000000,41.20000000,41.20000000,65060,0,65060,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080530,54,MCD,41.24000000,41.31000000,40.73000000,41.09000000,59.32000000,41.09000000,41.09000000,74093,0,74093,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080602,54,MCD,40.95000000,41.00000000,40.22000000,40.56000000,58.55000000,40.56000000,40.56000000,71178,0,71178,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080603,54,MCD,40.66000000,40.81000000,39.63000000,39.87000000,57.56000000,39.87000000,39.87000000,132661,0,132661,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080604,54,MCD,39.78000000,40.60000000,39.78000000,40.16000000,57.98000000,40.16000000,40.16000000,109742,0,109742,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080605,54,MCD,40.41000000,40.78000000,40.28000000,40.47000000,58.05000000,40.47000000,40.47000000,110673,0,110673,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080606,54,MCD,40.23000000,40.31000000,39.63000000,39.70000000,56.95000000,39.70000000,39.70000000,105652,0,105652,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080609,54,MCD,40.69000000,41.52000000,40.44000000,41.35000000,59.31000000,41.35000000,41.35000000,167366,0,167366,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080610,54,MCD,41.14000000,42.12000000,41.14000000,41.67000000,59.77000000,41.67000000,41.67000000,130284,0,130284,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080611,54,MCD,41.67000000,41.67000000,40.88000000,40.96000000,58.75000000,40.96000000,40.96000000,94860,0,94860,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080612,54,MCD,41.12000000,41.73000000,41.08000000,41.37000000,59.34000000,41.37000000,41.37000000,89809,0,89809,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080613,54,MCD,41.56000000,42.06000000,41.41000000,41.80000000,59.95000000,41.80000000,41.80000000,72201,0,72201,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080616,54,MCD,41.44000000,42.04000000,41.41000000,41.79000000,59.94000000,41.79000000,41.79000000,64843,0,64843,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080617,54,MCD,42.02000000,42.06000000,41.18000000,41.28000000,59.21000000,41.28000000,41.28000000,76098,0,76098,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080618,54,MCD,41.10000000,41.41000000,40.47000000,40.58000000,58.21000000,40.58000000,40.58000000,89629,0,89629,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080619,54,MCD,40.49000000,41.11000000,40.35000000,40.85000000,58.59000000,40.85000000,40.85000000,86928,0,86928,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080620,54,MCD,40.62000000,40.78000000,39.98000000,40.02000000,57.40000000,40.02000000,40.02000000,149559,0,149559,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080623,54,MCD,40.26000000,40.47000000,39.70000000,39.75000000,57.01000000,39.75000000,39.75000000,100891,0,100891,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080624,54,MCD,40.12000000,40.30000000,39.10000000,39.75000000,57.02000000,39.75000000,39.75000000,139097,0,139097,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080625,54,MCD,39.98000000,40.71000000,39.59000000,40.47000000,58.05000000,40.47000000,40.47000000,118970,0,118970,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080626,54,MCD,40.07000000,40.51000000,39.33000000,39.36000000,56.45000000,39.36000000,39.36000000,150118,0,150118,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080627,54,MCD,39.48000000,39.87000000,38.46000000,39.39000000,56.50000000,39.39000000,39.39000000,204793,0,204793,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080630,54,MCD,39.53000000,40.04000000,38.71000000,39.20000000,56.22000000,39.20000000,39.20000000,175974,0,175974,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080701,54,MCD,38.95000000,39.98000000,38.83000000,39.94000000,57.29000000,39.94000000,39.94000000,173401,0,173401,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080702,54,MCD,40.02000000,40.74000000,39.86000000,40.04000000,57.43000000,40.04000000,40.04000000,141496,0,141496,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080703,54,MCD,40.16000000,40.35000000,39.22000000,39.87000000,57.19000000,39.87000000,39.87000000,83677,0,83677,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080704,54,MCD,40.16000000,40.35000000,39.22000000,39.87000000,57.19000000,57.19000000,39.87000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080707,54,MCD,40.03000000,40.44000000,39.49000000,39.99000000,57.36000000,39.99000000,39.99000000,114918,0,114918,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080708,54,MCD,40.23000000,40.90000000,39.97000000,40.80000000,58.52000000,40.80000000,40.80000000,139287,0,139287,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080709,54,MCD,40.92000000,41.48000000,40.63000000,41.31000000,59.25000000,41.31000000,41.31000000,151464,0,151464,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080710,54,MCD,41.23000000,41.34000000,40.53000000,40.74000000,58.44000000,40.74000000,40.74000000,125291,0,125291,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080711,54,MCD,40.35000000,40.69000000,39.87000000,39.96000000,57.32000000,39.96000000,39.96000000,140588,0,140588,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080714,54,MCD,40.37000000,40.78000000,40.09000000,40.50000000,58.09000000,40.50000000,40.50000000,100981,0,100981,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080715,54,MCD,40.10000000,41.45000000,39.97000000,40.83000000,58.56000000,40.83000000,40.83000000,137358,0,137358,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080716,54,MCD,40.80000000,42.07000000,40.58000000,41.94000000,60.16000000,41.94000000,41.94000000,146514,0,146514,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080717,54,MCD,41.69000000,42.51000000,41.14000000,42.09000000,60.37000000,42.09000000,42.09000000,136011,0,136011,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080718,54,MCD,42.12000000,42.53000000,41.77000000,42.14000000,60.44000000,42.14000000,42.14000000,104105,0,104105,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080721,54,MCD,42.08000000,42.46000000,41.27000000,41.66000000,59.75000000,41.66000000,41.66000000,123567,0,123567,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080722,54,MCD,41.48000000,42.25000000,41.48000000,41.91000000,60.12000000,41.91000000,41.91000000,138014,0,138014,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080723,54,MCD,42.67000000,42.67000000,40.80000000,41.59000000,59.66000000,41.59000000,41.59000000,215836,0,215836,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080724,54,MCD,40.92000000,41.31000000,40.44000000,40.69000000,58.37000000,40.69000000,40.69000000,121064,0,121064,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080725,54,MCD,40.85000000,41.82000000,40.68000000,40.89000000,58.65000000,40.89000000,40.89000000,114017,0,114017,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20080728,54,MCD,40.92000000,41.19000000,40.23000000,40.29000000,57.79000000,40.29000000,40.29000000,104325,0,104325,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
